"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"40" "Scleria.novae-hollandiae_PA3_RUN1_MAXENT" "PA3" "RUN1" "MAXENT" "BOYCE" 418 67.857 78.406 0.982 0.927 NA
"41" "Scleria.novae-hollandiae_PA3_RUN3_MAXENT" "PA3" "RUN3" "MAXENT" "TSS" 493 65.079 88.406 0.535 0.293 NA
"42" "Scleria.novae-hollandiae_PA3_RUN3_MAXENT" "PA3" "RUN3" "MAXENT" "ROC" 490.5 65.079 88.406 0.836 0.726 NA
"43" "Scleria.novae-hollandiae_PA3_RUN3_MAXENT" "PA3" "RUN3" "MAXENT" "KAPPA" 574 57.54 92.899 0.549 0.277 NA
"44" "Scleria.novae-hollandiae_PA3_RUN3_MAXENT" "PA3" "RUN3" "MAXENT" "BOYCE" 454 67.063 85.797 0.976 0.703 NA
"45" "Scleria.novae-hollandiae_PA3_RUN4_MAXENT" "PA3" "RUN4" "MAXENT" "TSS" 423 75.794 73.478 0.496 0.231 NA
"46" "Scleria.novae-hollandiae_PA3_RUN4_MAXENT" "PA3" "RUN4" "MAXENT" "ROC" 431.5 74.603 75.507 0.822 0.682 NA
"47" "Scleria.novae-hollandiae_PA3_RUN4_MAXENT" "PA3" "RUN4" "MAXENT" "KAPPA" 554 58.333 87.826 0.477 0.269 NA
"48" "Scleria.novae-hollandiae_PA3_RUN4_MAXENT" "PA3" "RUN4" "MAXENT" "BOYCE" 454 71.429 77.826 0.994 0.88 NA
"49" "Scleria.novae-hollandiae_PA3_RUN5_MAXENT" "PA3" "RUN5" "MAXENT" "TSS" 493 63.889 86.812 0.507 0.368 NA
"50" "Scleria.novae-hollandiae_PA3_RUN5_MAXENT" "PA3" "RUN5" "MAXENT" "ROC" 461 67.063 83.913 0.842 0.724 NA
"51" "Scleria.novae-hollandiae_PA3_RUN5_MAXENT" "PA3" "RUN5" "MAXENT" "KAPPA" 665 51.984 95.362 0.536 0.293 NA
"52" "Scleria.novae-hollandiae_PA3_RUN5_MAXENT" "PA3" "RUN5" "MAXENT" "BOYCE" 472 66.27 84.638 0.975 0.86 NA
"53" "Scleria.novae-hollandiae_PA3_allRun_MAXENT" "PA3" "allRun" "MAXENT" "TSS" 461 19.683 98.84 0.185 NA NA
"54" "Scleria.novae-hollandiae_PA3_allRun_MAXENT" "PA3" "allRun" "MAXENT" "ROC" 461 19.683 98.84 0.594 NA NA
"55" "Scleria.novae-hollandiae_PA3_allRun_MAXENT" "PA3" "allRun" "MAXENT" "KAPPA" 461 19.683 98.84 0.245 NA NA
"56" "Scleria.novae-hollandiae_PA3_allRun_MAXENT" "PA3" "allRun" "MAXENT" "BOYCE" 565 18.73 99.42 0.599 NA NA
