"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"48" "Scleria.macrophylla_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 495 68.707 72.428 0.977 0.846 NA
"49" "Scleria.macrophylla_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 504 68.707 89.849 0.586 0.279 NA
"50" "Scleria.macrophylla_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 504 68.707 89.849 0.877 0.712 NA
"51" "Scleria.macrophylla_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 634 55.102 96.022 0.572 0.263 NA
"52" "Scleria.macrophylla_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 463 70.068 86.968 0.97 0.76 NA
"53" "Scleria.macrophylla_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 399 100 99.863 0.999 0.113 NA
"54" "Scleria.macrophylla_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 398 100 99.863 1 0.694 NA
"55" "Scleria.macrophylla_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 399 100 99.863 0.996 0.148 NA
"56" "Scleria.macrophylla_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 372 100 99.588 1 0.805 NA
"57" "Scleria.macrophylla_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 536 82.993 93.278 0.763 0.355 NA
"58" "Scleria.macrophylla_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 495.5 87.075 89.575 0.948 0.702 NA
"59" "Scleria.macrophylla_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 536 82.993 93.278 0.716 0.359 NA
"60" "Scleria.macrophylla_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 498 86.395 89.849 0.977 0.763 NA
"61" "Scleria.macrophylla_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 594 61.905 76.68 0.386 0.196 NA
"62" "Scleria.macrophylla_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 595.5 61.905 76.68 0.718 0.608 NA
"63" "Scleria.macrophylla_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 594 61.905 76.68 0.295 0.159 NA
"64" "Scleria.macrophylla_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 575 61.905 76.543 0.794 0.087 NA
"65" "Scleria.macrophylla_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 565 66.667 81.207 0.472 0.305 NA
"66" "Scleria.macrophylla_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 562.5 67.347 80.933 0.81 0.721 NA
"67" "Scleria.macrophylla_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 625 58.503 88.066 0.43 0.26 NA
"68" "Scleria.macrophylla_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 579 65.306 82.579 0.974 0.916 NA
"69" "Scleria.macrophylla_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 569 57.143 84.774 0.421 0.23 NA
"70" "Scleria.macrophylla_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 563.5 58.503 84.225 0.768 0.689 NA
"71" "Scleria.macrophylla_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 707 41.497 94.65 0.408 0.234 NA
"72" "Scleria.macrophylla_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 548 59.864 81.893 0.981 0.745 NA
"73" "Scleria.macrophylla_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 240 61.905 91.495 0.534 0.073 NA
"74" "Scleria.macrophylla_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 197 63.946 89.712 0.805 0.625 NA
"75" "Scleria.macrophylla_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 539 52.381 97.668 0.585 0.059 NA
"76" "Scleria.macrophylla_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 343 57.143 94.787 0.935 0.452 NA
"77" "Scleria.macrophylla_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 361 100 99.588 0.996 0.405 NA
"78" "Scleria.macrophylla_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 361 100 99.588 1 0.792 NA
"79" "Scleria.macrophylla_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 361 100 99.588 0.988 0.489 NA
"80" "Scleria.macrophylla_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 333 100 99.314 0.994 0.8 NA
"81" "Scleria.macrophylla_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 468 90.476 84.225 0.748 0.256 NA
"82" "Scleria.macrophylla_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 473.5 90.476 84.774 0.943 0.729 NA
"83" "Scleria.macrophylla_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 552 74.15 93.553 0.661 0.21 NA
"84" "Scleria.macrophylla_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 458 90.476 83.265 0.996 0.857 NA
"85" "Scleria.macrophylla_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 524.5 70.068 67.764 0.378 0.183 NA
"86" "Scleria.macrophylla_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 527.5 70.068 67.764 0.744 0.586 NA
"87" "Scleria.macrophylla_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 683.5 39.456 91.495 0.334 0.158 NA
"88" "Scleria.macrophylla_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 652 39.456 91.358 0.871 0.432 NA
"89" "Scleria.macrophylla_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 476 77.551 70.508 0.483 0.303 NA
"90" "Scleria.macrophylla_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 464.5 80.272 69.136 0.806 0.751 NA
"91" "Scleria.macrophylla_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 635 55.102 87.654 0.404 0.291 NA
"92" "Scleria.macrophylla_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 491 74.83 72.291 0.965 0.744 NA
"93" "Scleria.macrophylla_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 567 57.823 83.951 0.42 0.31 NA
"94" "Scleria.macrophylla_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 545.5 61.224 80.933 0.761 0.738 NA
"95" "Scleria.macrophylla_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 577 56.463 85.185 0.372 0.333 NA
"96" "Scleria.macrophylla_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 529 62.585 78.326 0.949 0.783 NA
"97" "Scleria.macrophylla_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 392.5 100 100 1 0.291 NA
"98" "Scleria.macrophylla_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 393 100 100 1 0.798 NA
"99" "Scleria.macrophylla_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 392.5 100 100 1 0.366 NA
"100" "Scleria.macrophylla_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 367 100 99.863 1 0.845 NA
"101" "Scleria.macrophylla_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 479 87.075 85.734 0.728 0.392 NA
"102" "Scleria.macrophylla_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 478 87.075 85.734 0.941 0.789 NA
"103" "Scleria.macrophylla_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 542 77.551 92.181 0.667 0.395 NA
"104" "Scleria.macrophylla_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 489 85.034 86.694 0.995 0.787 NA
"105" "Scleria.macrophylla_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 621 57.143 88.34 0.455 0.376 NA
"106" "Scleria.macrophylla_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 617.5 57.823 88.066 0.817 0.75 NA
"107" "Scleria.macrophylla_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 740 46.939 93.827 0.448 0.324 NA
"108" "Scleria.macrophylla_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 649 56.463 88.752 0.868 0.572 NA
"109" "Scleria.macrophylla_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 498 75.51 74.211 0.492 0.406 NA
"110" "Scleria.macrophylla_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 497 75.51 74.211 0.804 0.759 NA
"111" "Scleria.macrophylla_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 657 49.66 88.752 0.381 0.314 NA
"112" "Scleria.macrophylla_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 484 75.51 72.702 0.978 0.921 NA
"113" "Scleria.macrophylla_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 555 59.184 79.973 0.393 0.348 NA
"114" "Scleria.macrophylla_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 560.5 59.184 81.07 0.755 0.759 NA
"115" "Scleria.macrophylla_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 673 40.816 93.69 0.388 0.38 NA
"116" "Scleria.macrophylla_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 561 58.503 81.207 0.971 0.94 NA
"117" "Scleria.macrophylla_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 475 70.652 84.413 0.553 NA NA
"118" "Scleria.macrophylla_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 479.5 70.109 85.51 0.856 NA NA
"119" "Scleria.macrophylla_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 586 54.891 92.645 0.492 NA NA
"120" "Scleria.macrophylla_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 464 71.196 83.205 0.972 NA NA
"121" "Scleria.macrophylla_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 352 100 99.561 0.996 NA NA
"122" "Scleria.macrophylla_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 352 100 99.561 1 NA NA
"123" "Scleria.macrophylla_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 411.5 98.913 99.89 0.99 NA NA
"124" "Scleria.macrophylla_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 326 100 99.451 1 NA NA
"125" "Scleria.macrophylla_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 473 88.043 83.644 0.72 NA NA
"126" "Scleria.macrophylla_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 476.5 88.043 84.523 0.932 NA NA
"127" "Scleria.macrophylla_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 512 81.522 89.352 0.626 NA NA
"128" "Scleria.macrophylla_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 469 88.043 83.315 0.997 NA NA
"129" "Scleria.macrophylla_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 556 66.848 81.229 0.481 NA NA
"130" "Scleria.macrophylla_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 557 66.848 81.229 0.758 NA NA
"131" "Scleria.macrophylla_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 556 66.848 81.229 0.388 NA NA
"132" "Scleria.macrophylla_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 576 66.304 81.339 0.813 NA NA
"133" "Scleria.macrophylla_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 526 72.283 75.96 0.477 NA NA
"134" "Scleria.macrophylla_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 524.5 72.826 75.631 0.8 NA NA
"135" "Scleria.macrophylla_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 615 55.435 86.937 0.392 NA NA
"136" "Scleria.macrophylla_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 482 75.543 70.033 0.986 NA NA
"137" "Scleria.macrophylla_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 479 70.652 68.935 0.396 NA NA
"138" "Scleria.macrophylla_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 477.5 71.196 68.606 0.758 NA NA
"139" "Scleria.macrophylla_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 627 47.283 89.243 0.364 NA NA
"140" "Scleria.macrophylla_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 503 65.761 73.436 0.978 NA NA
"141" "Scleria.macrophylla_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 291 67.347 84.262 0.516 0.336 NA
"142" "Scleria.macrophylla_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 291 67.347 84.262 0.813 0.733 NA
"143" "Scleria.macrophylla_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 382 57.143 89.554 0.447 0.344 NA
"144" "Scleria.macrophylla_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 283 68.027 83.287 0.895 0.602 NA
"145" "Scleria.macrophylla_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 355 100 100 1 0.345 NA
"146" "Scleria.macrophylla_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 354 100 100 1 0.72 NA
"147" "Scleria.macrophylla_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 355 100 100 1 0.422 NA
"148" "Scleria.macrophylla_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 346 100 100 1 0.77 NA
"149" "Scleria.macrophylla_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 450 92.517 83.148 0.757 0.356 NA
"150" "Scleria.macrophylla_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 452 92.517 83.287 0.949 0.707 NA
"151" "Scleria.macrophylla_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 624 68.707 96.518 0.695 0.353 NA
"152" "Scleria.macrophylla_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 457 90.476 83.565 0.991 0.72 NA
"153" "Scleria.macrophylla_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 488.5 79.592 59.331 0.389 0.129 NA
"154" "Scleria.macrophylla_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 496.5 79.592 59.61 0.744 0.587 NA
"155" "Scleria.macrophylla_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 626 42.857 88.719 0.318 0.107 NA
"156" "Scleria.macrophylla_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 618 42.857 88.719 0.866 0.292 NA
"157" "Scleria.macrophylla_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 524 70.068 80.084 0.504 0.392 NA
"158" "Scleria.macrophylla_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 524.5 70.068 80.362 0.809 0.751 NA
"159" "Scleria.macrophylla_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 534 68.707 81.198 0.404 0.283 NA
"160" "Scleria.macrophylla_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 499 71.429 77.437 0.963 0.782 NA
"161" "Scleria.macrophylla_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 553 60.544 80.223 0.408 0.269 NA
"162" "Scleria.macrophylla_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 510.5 65.986 75.627 0.765 0.69 NA
"163" "Scleria.macrophylla_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 621 50.34 86.908 0.351 0.264 NA
"164" "Scleria.macrophylla_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 526 62.585 77.577 0.97 0.545 NA
"165" "Scleria.macrophylla_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 292 74.83 64.345 0.393 0.368 NA
"166" "Scleria.macrophylla_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 292.5 74.83 64.485 0.765 0.747 NA
"167" "Scleria.macrophylla_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 634 29.932 96.657 0.338 0.366 NA
"168" "Scleria.macrophylla_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 292 74.83 64.485 0.933 0.743 NA
"169" "Scleria.macrophylla_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 365 100 100 1 0.334 NA
"170" "Scleria.macrophylla_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 364 100 100 1 0.795 NA
"171" "Scleria.macrophylla_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 365 100 100 1 0.398 NA
"172" "Scleria.macrophylla_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 346 100 100 1 0.841 NA
"173" "Scleria.macrophylla_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 488 89.116 87.047 0.764 0.498 NA
"174" "Scleria.macrophylla_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 489.5 89.116 87.604 0.948 0.797 NA
"175" "Scleria.macrophylla_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 551 80.952 92.758 0.695 0.478 NA
"176" "Scleria.macrophylla_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 491 88.435 87.604 0.991 0.894 NA
"177" "Scleria.macrophylla_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 572 72.789 79.805 0.526 0.215 NA
"178" "Scleria.macrophylla_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 604 72.789 79.944 0.784 0.627 NA
"179" "Scleria.macrophylla_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 572 72.789 79.805 0.41 0.171 NA
"180" "Scleria.macrophylla_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 562 72.789 79.805 0.752 0.63 NA
"181" "Scleria.macrophylla_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 545 68.027 80.084 0.484 0.351 NA
"182" "Scleria.macrophylla_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 548.5 68.027 80.501 0.807 0.725 NA
"183" "Scleria.macrophylla_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 545 68.027 80.084 0.386 0.281 NA
"184" "Scleria.macrophylla_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 509 69.388 76.462 0.99 0.67 NA
"185" "Scleria.macrophylla_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 535 66.667 77.159 0.44 0.406 NA
"186" "Scleria.macrophylla_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 537.5 66.667 77.577 0.759 0.725 NA
"187" "Scleria.macrophylla_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 634 47.619 88.719 0.359 0.367 NA
"188" "Scleria.macrophylla_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 527 67.347 76.323 0.955 0.67 NA
"189" "Scleria.macrophylla_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 387 68.027 76.045 0.437 0.261 NA
"190" "Scleria.macrophylla_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 390.5 67.347 77.019 0.8 0.653 NA
"191" "Scleria.macrophylla_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 519 38.095 94.011 0.369 0.269 NA
"192" "Scleria.macrophylla_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 374 70.748 71.588 0.987 0.572 NA
"193" "Scleria.macrophylla_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 379 100 99.721 0.997 0.345 NA
"194" "Scleria.macrophylla_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 378 100 99.721 1 0.736 NA
