"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"36" "Scleria.naumanniana_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "BOYCE" 412 95.098 86.98 0.938 0.787 NA
"37" "Scleria.naumanniana_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "TSS" 641 68.627 83.758 0.524 0.057 NA
"38" "Scleria.naumanniana_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "ROC" 639.5 68.627 83.758 0.802 0.672 NA
"39" "Scleria.naumanniana_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "KAPPA" 641 68.627 83.758 0.381 0.036 NA
"40" "Scleria.naumanniana_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "BOYCE" 615 68.627 83.758 0.375 0.214 NA
"41" "Scleria.naumanniana_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "TSS" 535 76.471 81.074 0.578 0.486 NA
"42" "Scleria.naumanniana_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "ROC" 536 76.471 81.342 0.845 0.818 NA
"43" "Scleria.naumanniana_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "KAPPA" 535 76.471 81.074 0.389 0.273 NA
"44" "Scleria.naumanniana_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 491 78.431 77.852 0.915 0.773 NA
"45" "Scleria.naumanniana_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 487 72.549 75.839 0.484 0.486 NA
"46" "Scleria.naumanniana_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 492.5 72.549 76.242 0.803 0.802 NA
"47" "Scleria.naumanniana_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 652 56.863 87.919 0.375 0.324 NA
"48" "Scleria.naumanniana_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 492 72.549 76.242 0.97 0.918 NA
"49" "Scleria.naumanniana_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 327 83.333 81.745 0.651 0.412 NA
"50" "Scleria.naumanniana_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 336 83.333 82.148 0.896 0.791 NA
"51" "Scleria.naumanniana_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 533 61.765 94.765 0.569 0.279 NA
"52" "Scleria.naumanniana_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 453 64.706 91.141 0.954 0.855 NA
"53" "Scleria.naumanniana_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 377 100 99.866 0.999 0.181 NA
"54" "Scleria.naumanniana_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 377 100 99.866 1 0.812 NA
"55" "Scleria.naumanniana_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 377 100 99.866 0.994 0.21 NA
"56" "Scleria.naumanniana_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 364 100 99.866 0.716 0.674 NA
"57" "Scleria.naumanniana_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 454 95.098 88.054 0.832 0.348 NA
"58" "Scleria.naumanniana_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 458.5 95.098 88.322 0.966 0.792 NA
"59" "Scleria.naumanniana_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 560 84.314 92.886 0.671 0.236 NA
"60" "Scleria.naumanniana_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 459 94.118 88.322 0.972 0.779 NA
"61" "Scleria.naumanniana_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 592 74.51 86.309 0.608 0.244 NA
"62" "Scleria.naumanniana_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 596.5 74.51 86.577 0.865 0.637 NA
"63" "Scleria.naumanniana_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 661 73.529 86.846 0.464 0.211 NA
"64" "Scleria.naumanniana_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 602 73.529 86.577 0.9 0.677 NA
"65" "Scleria.naumanniana_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 475 83.333 76.376 0.597 0.475 NA
"66" "Scleria.naumanniana_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 478.5 83.333 76.779 0.848 0.809 NA
"67" "Scleria.naumanniana_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 596 68.627 84.295 0.389 0.328 NA
"68" "Scleria.naumanniana_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 455 83.333 74.631 0.908 0.907 NA
"69" "Scleria.naumanniana_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 526 72.549 79.732 0.524 0.436 NA
"70" "Scleria.naumanniana_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 529 72.549 80.134 0.804 0.785 NA
"71" "Scleria.naumanniana_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 631 59.804 86.04 0.362 0.298 NA
"72" "Scleria.naumanniana_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 500 72.549 77.181 0.947 0.916 NA
"73" "Scleria.naumanniana_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 0 100 0 0.076 0.04 NA
"74" "Scleria.naumanniana_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 0.5 7.843 99.732 0.538 0.52 NA
"75" "Scleria.naumanniana_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 0 100 0 0.124 0.068 NA
"76" "Scleria.naumanniana_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 25 6.863 99.866 1 NA NA
"77" "Scleria.naumanniana_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 376.5 100 99.866 0.999 0.288 NA
"78" "Scleria.naumanniana_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 377 100 99.866 1 0.892 NA
"79" "Scleria.naumanniana_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 376.5 100 99.866 0.994 0.355 NA
"80" "Scleria.naumanniana_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 336 100 99.329 1 0.708 NA
"81" "Scleria.naumanniana_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 496 90.196 90.47 0.808 0.442 NA
"82" "Scleria.naumanniana_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 456.5 93.137 87.785 0.961 0.874 NA
"83" "Scleria.naumanniana_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 562 82.353 93.423 0.67 0.386 NA
"84" "Scleria.naumanniana_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 468 91.176 88.725 0.969 0.827 NA
"85" "Scleria.naumanniana_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 684.5 68.627 82.148 0.508 0.538 NA
"86" "Scleria.naumanniana_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 685 68.627 82.148 0.79 0.843 NA
"87" "Scleria.naumanniana_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 684.5 68.627 82.148 0.356 0.458 NA
"88" "Scleria.naumanniana_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 677 68.627 82.148 0.67 0.65 NA
"89" "Scleria.naumanniana_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 455 81.373 73.02 0.545 0.483 NA
"90" "Scleria.naumanniana_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 462.5 81.373 73.691 0.845 0.815 NA
"91" "Scleria.naumanniana_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 677 57.843 88.591 0.394 0.343 NA
"92" "Scleria.naumanniana_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 473 78.431 75.034 0.98 0.864 NA
"93" "Scleria.naumanniana_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 528 68.627 79.463 0.481 0.465 NA
"94" "Scleria.naumanniana_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 478.5 74.51 74.631 0.801 0.818 NA
"95" "Scleria.naumanniana_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 704 48.039 89.933 0.347 0.398 NA
"96" "Scleria.naumanniana_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 494 70.588 75.705 0.985 0.764 NA
"97" "Scleria.naumanniana_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 247 3.922 99.866 0.038 0 NA
"98" "Scleria.naumanniana_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 250 3.922 99.866 0.519 0.5 NA
"99" "Scleria.naumanniana_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 247 3.922 99.866 0.064 0 NA
"100" "Scleria.naumanniana_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 25 3.922 99.866 1 NA NA
"101" "Scleria.naumanniana_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 357.5 100 99.866 0.999 0.178 NA
"102" "Scleria.naumanniana_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 358 100 99.866 1 0.847 NA
"103" "Scleria.naumanniana_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 357.5 100 99.866 0.994 0.247 NA
"104" "Scleria.naumanniana_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 328 100 99.732 0.864 0.791 NA
"105" "Scleria.naumanniana_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 496 92.157 90.067 0.824 0.442 NA
"106" "Scleria.naumanniana_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 500 92.157 90.47 0.967 0.832 NA
"107" "Scleria.naumanniana_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 554 85.294 93.826 0.707 0.301 NA
"108" "Scleria.naumanniana_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 460 93.137 88.456 0.99 0.854 NA
"109" "Scleria.naumanniana_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 617 84.314 76.779 0.611 0.438 NA
"110" "Scleria.naumanniana_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 361 86.275 75.034 0.833 0.77 NA
"111" "Scleria.naumanniana_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 727 52.941 89.799 0.382 0.319 NA
"112" "Scleria.naumanniana_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 608 84.314 76.779 0.891 0.163 NA
"113" "Scleria.naumanniana_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 444 82.353 72.349 0.548 0.435 NA
"114" "Scleria.naumanniana_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 480.5 79.412 75.839 0.857 0.755 NA
"115" "Scleria.naumanniana_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 838 37.255 97.852 0.441 0.075 NA
"116" "Scleria.naumanniana_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 464 79.412 73.691 0.986 0.743 NA
"117" "Scleria.naumanniana_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 604 62.745 85.235 0.48 0.386 NA
"118" "Scleria.naumanniana_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 610 62.745 85.638 0.807 0.793 NA
"119" "Scleria.naumanniana_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 653 56.863 88.322 0.382 0.322 NA
"120" "Scleria.naumanniana_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 570 63.725 83.356 0.961 0.892 NA
"121" "Scleria.naumanniana_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 247 3.15 99.893 0.03 NA NA
"122" "Scleria.naumanniana_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 250 3.15 99.893 0.515 NA NA
"123" "Scleria.naumanniana_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 247 3.15 99.893 0.052 NA NA
"124" "Scleria.naumanniana_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 25 3.15 99.893 1 NA NA
"125" "Scleria.naumanniana_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 360 100 99.785 0.998 NA NA
"126" "Scleria.naumanniana_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 360 100 99.785 1 NA NA
"127" "Scleria.naumanniana_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 360 100 99.785 0.991 NA NA
"128" "Scleria.naumanniana_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 318 100 99.463 0.956 NA NA
"129" "Scleria.naumanniana_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 429 94.488 83.888 0.785 NA NA
"130" "Scleria.naumanniana_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 434 94.488 84.103 0.954 NA NA
"131" "Scleria.naumanniana_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 608 75.591 93.985 0.641 NA NA
"132" "Scleria.naumanniana_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 437 94.488 84.103 0.989 NA NA
"133" "Scleria.naumanniana_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 621 79.528 80.988 0.605 NA NA
"134" "Scleria.naumanniana_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 624 79.528 80.988 0.814 NA NA
"135" "Scleria.naumanniana_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 621 79.528 80.988 0.4 NA NA
"136" "Scleria.naumanniana_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 590 79.528 80.881 0.708 NA NA
"137" "Scleria.naumanniana_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 444 83.465 72.18 0.558 NA NA
"138" "Scleria.naumanniana_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 474.5 81.102 75.188 0.845 NA NA
"139" "Scleria.naumanniana_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 636 63.78 86.251 0.393 NA NA
"140" "Scleria.naumanniana_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 590 66.142 83.459 0.971 NA NA
"141" "Scleria.naumanniana_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 466 75.591 72.825 0.486 NA NA
"142" "Scleria.naumanniana_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 473.5 75.591 73.684 0.806 NA NA
"143" "Scleria.naumanniana_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 671 53.543 88.722 0.365 NA NA
"144" "Scleria.naumanniana_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 507 70.079 77.766 0.981 NA NA
"145" "Scleria.naumanniana_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 768.5 32.353 100 0.324 0.208 NA
"146" "Scleria.naumanniana_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 770.5 32.353 100 0.654 0.617 NA
"147" "Scleria.naumanniana_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 768.5 32.353 100 0.458 0.269 NA
"148" "Scleria.naumanniana_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 737 32.353 100 0.5 0.205 NA
"149" "Scleria.naumanniana_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 368.5 100 100 1 0.262 NA
"150" "Scleria.naumanniana_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 367 100 100 1 0.828 NA
"151" "Scleria.naumanniana_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 368.5 100 100 1 0.293 NA
"152" "Scleria.naumanniana_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 337 100 99.869 1 0.618 NA
"153" "Scleria.naumanniana_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 442 94.118 86.597 0.807 0.367 NA
"154" "Scleria.naumanniana_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 460.5 93.137 87.648 0.967 0.808 NA
"155" "Scleria.naumanniana_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 695 62.745 98.423 0.692 0.233 NA
"156" "Scleria.naumanniana_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 433 94.118 86.334 0.975 0.728 NA
"157" "Scleria.naumanniana_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 484 88.235 71.485 0.597 0.427 NA
"158" "Scleria.naumanniana_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 481.5 88.235 71.485 0.824 0.727 NA
"159" "Scleria.naumanniana_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 617.5 71.569 80.815 0.35 0.254 NA
"160" "Scleria.naumanniana_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 710 49.02 88.699 0.761 0.679 NA
"161" "Scleria.naumanniana_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 393 90.196 66.229 0.566 0.444 NA
"162" "Scleria.naumanniana_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 393.5 90.196 66.36 0.847 0.763 NA
"163" "Scleria.naumanniana_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 696 53.922 89.619 0.383 0.247 NA
"164" "Scleria.naumanniana_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 364 91.176 63.995 0.963 0.817 NA
"165" "Scleria.naumanniana_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 464 76.471 74.507 0.511 0.469 NA
"166" "Scleria.naumanniana_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 468.5 76.471 75.296 0.811 0.767 NA
"167" "Scleria.naumanniana_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 640 58.824 87.122 0.374 0.303 NA
"168" "Scleria.naumanniana_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 480 73.529 76.478 0.967 0.882 NA
"169" "Scleria.naumanniana_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 423 77.451 89.093 0.665 0.509 NA
"170" "Scleria.naumanniana_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 431.5 77.451 89.225 0.897 0.815 NA
"171" "Scleria.naumanniana_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 599 64.706 95.401 0.604 0.391 NA
"172" "Scleria.naumanniana_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 408 77.451 88.305 0.961 0.879 NA
"173" "Scleria.naumanniana_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 361 100 100 1 0.238 NA
"174" "Scleria.naumanniana_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 362 100 100 1 0.824 NA
"175" "Scleria.naumanniana_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 361 100 100 1 0.288 NA
"176" "Scleria.naumanniana_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 335 100 99.869 1 0.686 NA
"177" "Scleria.naumanniana_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 403 99.02 84.494 0.835 0.555 NA
"178" "Scleria.naumanniana_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 404.5 99.02 84.757 0.967 0.834 NA
"179" "Scleria.naumanniana_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 680 66.667 97.503 0.69 0.288 NA
"180" "Scleria.naumanniana_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 406 98.039 84.757 0.942 0.903 NA
"181" "Scleria.naumanniana_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 431 88.235 79.238 0.675 0.354 NA
"182" "Scleria.naumanniana_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 427.5 88.235 79.238 0.861 0.734 NA
"183" "Scleria.naumanniana_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 719 71.569 86.334 0.439 0.209 NA
"184" "Scleria.naumanniana_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 697 71.569 86.202 0.816 0.567 NA
"185" "Scleria.naumanniana_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 515 76.471 77.792 0.545 0.401 NA
"186" "Scleria.naumanniana_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 523.5 76.471 78.581 0.839 0.79 NA
"187" "Scleria.naumanniana_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 595 64.706 84.231 0.361 0.316 NA
"188" "Scleria.naumanniana_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 473 81.373 72.668 0.974 0.828 NA
"189" "Scleria.naumanniana_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 457 75.49 72.273 0.48 0.5 NA
"190" "Scleria.naumanniana_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 524.5 67.647 80.946 0.81 0.763 NA
"191" "Scleria.naumanniana_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 670 54.902 89.225 0.385 0.243 NA
"192" "Scleria.naumanniana_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 541 64.706 81.866 0.976 0.791 NA
"193" "Scleria.naumanniana_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 402 80.392 88.305 0.687 0.426 NA
