"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"31" "Scleria.reticularis_PA1_RUN2_RF" "PA1" "RUN2" "RF" "KAPPA" 437 97.59 100 0.985 0.596 NA
"32" "Scleria.reticularis_PA1_RUN2_RF" "PA1" "RUN2" "RF" "BOYCE" 368 100 99.067 1 0.96 NA
"33" "Scleria.reticularis_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "TSS" 509 90.964 86.936 0.779 0.625 NA
"34" "Scleria.reticularis_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "ROC" 506 90.964 86.936 0.952 0.856 NA
"35" "Scleria.reticularis_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "KAPPA" 687 69.88 95.179 0.679 0.541 NA
"36" "Scleria.reticularis_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "BOYCE" 481 90.964 85.692 0.927 0.939 NA
"37" "Scleria.reticularis_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "TSS" 578 65.663 87.247 0.529 0.479 NA
"38" "Scleria.reticularis_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "ROC" 578.5 65.663 87.247 0.796 0.737 NA
"39" "Scleria.reticularis_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "KAPPA" 578 65.663 87.247 0.501 0.439 NA
"40" "Scleria.reticularis_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "BOYCE" 391 65.663 87.247 0.826 0.491 NA
"41" "Scleria.reticularis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "TSS" 513 78.313 77.916 0.556 0.63 NA
"42" "Scleria.reticularis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "ROC" 512 78.313 77.916 0.841 0.838 NA
"43" "Scleria.reticularis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "KAPPA" 670 63.855 86.625 0.477 0.508 NA
"44" "Scleria.reticularis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 541 75.301 79.005 0.99 0.896 NA
"45" "Scleria.reticularis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 545 73.494 78.538 0.522 0.471 NA
"46" "Scleria.reticularis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 550.5 73.494 79.316 0.811 0.82 NA
"47" "Scleria.reticularis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 574 69.277 80.871 0.434 0.439 NA
"48" "Scleria.reticularis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 535 74.096 77.916 0.978 0.938 NA
"49" "Scleria.reticularis_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 100 72.289 86.625 0.589 0.52 NA
"50" "Scleria.reticularis_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 83 73.494 85.692 0.856 0.78 NA
"51" "Scleria.reticularis_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 772 56.627 100 0.675 0.348 NA
"52" "Scleria.reticularis_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 706 57.831 99.222 0.318 0.288 NA
"53" "Scleria.reticularis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 385 99.398 99.378 0.988 0.602 NA
"54" "Scleria.reticularis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 386 99.398 99.378 1 0.882 NA
"55" "Scleria.reticularis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 385 99.398 99.378 0.981 0.576 NA
"56" "Scleria.reticularis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 348 99.398 99.222 0.997 0.829 NA
"57" "Scleria.reticularis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 477 90.361 86.159 0.768 0.668 NA
"58" "Scleria.reticularis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 496 89.759 87.092 0.952 0.876 NA
"59" "Scleria.reticularis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 597 78.916 92.379 0.694 0.565 NA
"60" "Scleria.reticularis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 489 89.759 86.781 0.947 0.899 NA
"61" "Scleria.reticularis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 705 62.651 91.135 0.538 0.468 NA
"62" "Scleria.reticularis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 706 62.651 91.135 0.813 0.829 NA
"63" "Scleria.reticularis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 705 62.651 91.135 0.544 0.481 NA
"64" "Scleria.reticularis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 679 62.651 91.135 0.422 0.747 NA
"65" "Scleria.reticularis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 558 72.892 80.56 0.53 0.619 NA
"66" "Scleria.reticularis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 557 72.892 80.56 0.834 0.864 NA
"67" "Scleria.reticularis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 657 63.253 87.558 0.487 0.485 NA
"68" "Scleria.reticularis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 564 71.687 80.871 0.987 0.881 NA
"69" "Scleria.reticularis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 581 68.072 80.715 0.489 0.57 NA
"70" "Scleria.reticularis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 587.5 68.072 81.026 0.805 0.848 NA
"71" "Scleria.reticularis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 610 65.06 83.67 0.439 0.484 NA
"72" "Scleria.reticularis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 575 68.072 79.627 0.988 0.91 NA
"73" "Scleria.reticularis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 271 78.313 80.404 0.581 0.527 NA
"74" "Scleria.reticularis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 270.5 78.313 80.404 0.88 0.851 NA
"75" "Scleria.reticularis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 623 59.036 95.334 0.594 0.493 NA
"76" "Scleria.reticularis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 578 60.241 94.246 0.929 0.851 NA
"77" "Scleria.reticularis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 343 100 99.067 0.991 0.632 NA
"78" "Scleria.reticularis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 343 100 99.067 1 0.889 NA
"79" "Scleria.reticularis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 343 100 99.067 0.978 0.579 NA
"80" "Scleria.reticularis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 344 100 99.067 0.964 0.828 NA
"81" "Scleria.reticularis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 486 88.554 87.092 0.756 0.619 NA
"82" "Scleria.reticularis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 483.5 89.157 87.092 0.953 0.886 NA
"83" "Scleria.reticularis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 558 83.133 90.98 0.695 0.549 NA
"84" "Scleria.reticularis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 461 89.157 85.848 0.951 0.944 NA
"85" "Scleria.reticularis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 540.5 79.518 79.938 0.595 0.508 NA
"86" "Scleria.reticularis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 543.5 79.518 79.938 0.844 0.805 NA
"87" "Scleria.reticularis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 701 72.892 84.914 0.518 0.262 NA
"88" "Scleria.reticularis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 675 72.892 84.759 0.853 0.687 NA
"89" "Scleria.reticularis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 565 74.096 80.56 0.547 0.503 NA
"90" "Scleria.reticularis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 567.5 74.096 80.715 0.831 0.87 NA
"91" "Scleria.reticularis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 644 66.265 85.537 0.481 0.449 NA
"92" "Scleria.reticularis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 579 72.892 81.649 0.983 0.733 NA
"93" "Scleria.reticularis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 605 65.06 82.893 0.483 0.515 NA
"94" "Scleria.reticularis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 608 65.06 83.515 0.802 0.863 NA
"95" "Scleria.reticularis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 624 62.048 85.226 0.441 0.448 NA
"96" "Scleria.reticularis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 579 66.265 80.093 0.986 0.93 NA
"97" "Scleria.reticularis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 619 35.542 99.222 0.348 0.157 NA
"98" "Scleria.reticularis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 619 35.542 99.222 0.666 0.575 NA
"99" "Scleria.reticularis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 794.5 34.337 100 0.454 0.197 NA
"100" "Scleria.reticularis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 769 34.337 100 -0.057 0.5 NA
"101" "Scleria.reticularis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 362 100 99.222 0.992 0.546 NA
"102" "Scleria.reticularis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 363 100 99.222 1 0.884 NA
"103" "Scleria.reticularis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 362 100 99.222 0.981 0.505 NA
"104" "Scleria.reticularis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 336 100 98.756 0.996 0.8 NA
"105" "Scleria.reticularis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 380 94.578 81.649 0.762 0.655 NA
"106" "Scleria.reticularis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 381 94.578 81.649 0.952 0.871 NA
"107" "Scleria.reticularis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 634 78.313 92.691 0.693 0.521 NA
"108" "Scleria.reticularis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 463 89.759 85.07 0.964 0.822 NA
"109" "Scleria.reticularis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 573 77.711 76.983 0.547 0.605 NA
"110" "Scleria.reticularis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 573 77.711 76.983 0.815 0.821 NA
"111" "Scleria.reticularis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 675 70.482 81.026 0.443 0.319 NA
"112" "Scleria.reticularis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 569 77.711 76.827 0.843 0.633 NA
"113" "Scleria.reticularis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 454 83.133 72.939 0.561 0.537 NA
"114" "Scleria.reticularis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 456.5 83.133 73.095 0.84 0.835 NA
"115" "Scleria.reticularis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 642 70.482 85.07 0.503 0.42 NA
"116" "Scleria.reticularis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 595 72.892 82.115 0.97 0.929 NA
"117" "Scleria.reticularis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 548 71.084 76.516 0.478 0.483 NA
"118" "Scleria.reticularis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 545.5 71.687 76.205 0.811 0.825 NA
"119" "Scleria.reticularis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 636 62.651 84.603 0.439 0.521 NA
"120" "Scleria.reticularis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 589 65.663 80.404 0.986 0.846 NA
"121" "Scleria.reticularis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 0 100 0 0.261 NA NA
"122" "Scleria.reticularis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 0.5 32.367 93.781 0.637 NA NA
"123" "Scleria.reticularis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 430 23.671 99.129 0.313 NA NA
"124" "Scleria.reticularis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 609 21.739 99.502 0.663 NA NA
"125" "Scleria.reticularis_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 360 100 99.254 0.993 NA NA
"126" "Scleria.reticularis_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 364 100 99.254 1 NA NA
"127" "Scleria.reticularis_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 360 100 99.254 0.982 NA NA
"128" "Scleria.reticularis_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 335 100 99.005 0.999 NA NA
"129" "Scleria.reticularis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 480 89.855 84.95 0.748 NA NA
"130" "Scleria.reticularis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 479.5 89.855 84.95 0.944 NA NA
"131" "Scleria.reticularis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 623 75.845 91.915 0.656 NA NA
"132" "Scleria.reticularis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 484 87.923 85.075 0.992 NA NA
"133" "Scleria.reticularis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 624 78.261 84.328 0.626 NA NA
"134" "Scleria.reticularis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 625.5 78.261 84.328 0.84 NA NA
"135" "Scleria.reticularis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 715.5 77.295 84.826 0.548 NA NA
"136" "Scleria.reticularis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 682 77.295 84.701 0.786 NA NA
"137" "Scleria.reticularis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 576 74.879 81.965 0.568 NA NA
"138" "Scleria.reticularis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 578 74.879 81.965 0.842 NA NA
"139" "Scleria.reticularis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 636 69.565 84.701 0.49 NA NA
"140" "Scleria.reticularis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 581 74.396 81.965 0.98 NA NA
"141" "Scleria.reticularis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 599 67.15 82.587 0.497 NA NA
"142" "Scleria.reticularis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 603.5 67.15 83.085 0.815 NA NA
"143" "Scleria.reticularis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 657 60.386 86.692 0.453 NA NA
"144" "Scleria.reticularis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 591 67.633 81.592 0.993 NA NA
"145" "Scleria.reticularis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 563 70.482 92.089 0.626 0.272 NA
"146" "Scleria.reticularis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 566 70.482 92.089 0.886 0.779 NA
"147" "Scleria.reticularis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 604 66.867 93.829 0.632 0.24 NA
"148" "Scleria.reticularis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 525 71.084 91.297 0.948 0.742 NA
"149" "Scleria.reticularis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 367 100 99.367 0.994 0.508 NA
"150" "Scleria.reticularis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 369 100 99.525 1 0.825 NA
"151" "Scleria.reticularis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 367 100 99.367 0.985 0.508 NA
"152" "Scleria.reticularis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 364 100 99.209 0.965 0.848 NA
"153" "Scleria.reticularis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 468 90.361 85.601 0.76 0.573 NA
"154" "Scleria.reticularis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 479.5 90.361 85.918 0.948 0.832 NA
"155" "Scleria.reticularis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 593 81.928 90.665 0.682 0.551 NA
"156" "Scleria.reticularis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 441 90.964 83.703 0.982 0.895 NA
"157" "Scleria.reticularis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 571 77.108 83.386 0.608 0.323 NA
"158" "Scleria.reticularis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 571.5 77.108 83.703 0.851 0.755 NA
"159" "Scleria.reticularis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 680 71.084 87.025 0.538 0.321 NA
"160" "Scleria.reticularis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 739 66.265 88.133 0.937 0.627 NA
"161" "Scleria.reticularis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 490 79.518 75.158 0.547 0.46 NA
"162" "Scleria.reticularis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 483 80.12 74.684 0.833 0.796 NA
"163" "Scleria.reticularis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 569 73.494 81.171 0.469 0.427 NA
"164" "Scleria.reticularis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 512 76.506 77.215 0.983 0.833 NA
"165" "Scleria.reticularis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 587 65.06 81.013 0.462 0.359 NA
"166" "Scleria.reticularis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 588 65.06 81.171 0.805 0.77 NA
"167" "Scleria.reticularis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 686 51.205 89.873 0.427 0.381 NA
"168" "Scleria.reticularis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 564 66.265 78.481 0.991 0.855 NA
"169" "Scleria.reticularis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 432 74.699 89.715 0.644 0.446 NA
"170" "Scleria.reticularis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 439.5 74.699 90.032 0.898 0.825 NA
"171" "Scleria.reticularis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 553 69.277 93.196 0.636 0.448 NA
"172" "Scleria.reticularis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 462 72.892 90.665 0.969 0.831 NA
"173" "Scleria.reticularis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 367 99.398 99.209 0.986 0.557 NA
"174" "Scleria.reticularis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 368 99.398 99.209 1 0.887 NA
"175" "Scleria.reticularis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 395 98.795 99.525 0.981 0.511 NA
"176" "Scleria.reticularis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 365 99.398 99.209 0.995 0.93 NA
"177" "Scleria.reticularis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 414 93.976 82.911 0.769 0.498 NA
"178" "Scleria.reticularis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 414.5 93.976 82.911 0.944 0.861 NA
"179" "Scleria.reticularis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 521 84.94 87.975 0.655 0.494 NA
"180" "Scleria.reticularis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 413 93.976 82.911 0.984 0.818 NA
"181" "Scleria.reticularis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 587 74.699 82.753 0.575 0.403 NA
"182" "Scleria.reticularis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 589.5 74.699 82.753 0.838 0.767 NA
"183" "Scleria.reticularis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 587 74.699 82.753 0.5 0.379 NA
"184" "Scleria.reticularis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 566 74.699 82.753 0.823 0.651 NA
"185" "Scleria.reticularis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 518 76.506 77.215 0.537 0.406 NA
"186" "Scleria.reticularis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 512 77.108 76.741 0.83 0.792 NA
"187" "Scleria.reticularis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 717 57.831 89.082 0.47 0.426 NA
"188" "Scleria.reticularis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 511 77.108 76.741 0.982 0.86 NA
"189" "Scleria.reticularis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 493 74.699 69.462 0.436 0.33 NA
"190" "Scleria.reticularis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 492 74.699 69.462 0.801 0.771 NA
"191" "Scleria.reticularis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 670 54.217 88.133 0.424 0.479 NA
"192" "Scleria.reticularis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 629 57.831 84.335 0.974 0.647 NA
"193" "Scleria.reticularis_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 582 79.518 95.57 0.751 0.408 NA
"194" "Scleria.reticularis_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 586 79.518 95.728 0.917 0.773 NA
"195" "Scleria.reticularis_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 742 72.892 99.209 0.795 0.357 NA
"196" "Scleria.reticularis_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 586 79.518 95.728 0.795 0.359 NA
