"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"33" "Scleria.plusiophylla_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "TSS" 532 100 97.439 0.974 0.626 NA
"34" "Scleria.plusiophylla_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "ROC" 535 100 97.439 0.993 0.958 NA
"35" "Scleria.plusiophylla_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "KAPPA" 532 100 97.439 0.81 0.684 NA
"36" "Scleria.plusiophylla_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "BOYCE" 490 100 96.631 0.881 0.847 NA
"37" "Scleria.plusiophylla_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "TSS" 603 97.727 76.146 0.739 0.42 NA
"38" "Scleria.plusiophylla_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "ROC" 604 97.727 76.146 0.901 0.756 NA
"39" "Scleria.plusiophylla_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "KAPPA" 802 52.273 94.744 0.394 0.274 NA
"40" "Scleria.plusiophylla_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "BOYCE" 565 97.727 75.876 0.509 0.642 NA
"41" "Scleria.plusiophylla_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "TSS" 677 75 88.679 0.639 0.764 NA
"42" "Scleria.plusiophylla_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "ROC" 447.5 88.636 75.472 0.887 0.879 NA
"43" "Scleria.plusiophylla_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "KAPPA" 758 56.818 93.261 0.38 0.507 NA
"44" "Scleria.plusiophylla_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 635 75 85.175 0.936 0.916 NA
"45" "Scleria.plusiophylla_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 390 90.909 66.846 0.579 0.67 NA
"46" "Scleria.plusiophylla_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 394.5 90.909 67.251 0.83 0.929 NA
"47" "Scleria.plusiophylla_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 825 34.091 95.418 0.284 0.445 NA
"48" "Scleria.plusiophylla_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 398 88.636 67.251 0.964 0.843 NA
"49" "Scleria.plusiophylla_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 392 77.273 91.644 0.689 0.732 NA
"50" "Scleria.plusiophylla_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 394.5 77.273 91.779 0.917 0.913 NA
"51" "Scleria.plusiophylla_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 763 47.727 99.191 0.573 0.422 NA
"52" "Scleria.plusiophylla_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 345 77.273 90.296 0.889 0.59 NA
"53" "Scleria.plusiophylla_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 330 100 100 1 0.358 NA
"54" "Scleria.plusiophylla_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 328 100 100 1 0.954 NA
"55" "Scleria.plusiophylla_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 330 100 100 1 0.482 NA
"56" "Scleria.plusiophylla_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 301 100 99.865 1 0.657 NA
"57" "Scleria.plusiophylla_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 516.5 100 96.9 0.969 0.524 NA
"58" "Scleria.plusiophylla_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 520 100 96.9 0.992 0.961 NA
"59" "Scleria.plusiophylla_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 569.5 95.455 98.113 0.829 0.449 NA
"60" "Scleria.plusiophylla_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 481 100 95.957 0.949 0.775 NA
"61" "Scleria.plusiophylla_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 297 100 55.93 0.559 0.519 NA
"62" "Scleria.plusiophylla_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 298.5 100 55.93 0.848 0.839 NA
"63" "Scleria.plusiophylla_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 815 34.091 98.113 0.384 0.187 NA
"64" "Scleria.plusiophylla_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 85 100 55.93 0.667 1 NA
"65" "Scleria.plusiophylla_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 475 88.636 78.841 0.675 0.698 NA
"66" "Scleria.plusiophylla_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 479.5 88.636 78.976 0.893 0.91 NA
"67" "Scleria.plusiophylla_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 737 61.364 93.261 0.408 0.426 NA
"68" "Scleria.plusiophylla_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 608 77.273 85.849 0.966 0.893 NA
"69" "Scleria.plusiophylla_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 401 90.909 70.62 0.615 0.596 NA
"70" "Scleria.plusiophylla_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 407 90.909 71.024 0.844 0.874 NA
"71" "Scleria.plusiophylla_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 836 36.364 96.361 0.331 0.222 NA
"72" "Scleria.plusiophylla_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 809 38.636 94.474 0.901 0.825 NA
"73" "Scleria.plusiophylla_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 90 81.818 88.005 0.698 0.383 NA
"74" "Scleria.plusiophylla_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 94 81.818 88.814 0.917 0.735 NA
"75" "Scleria.plusiophylla_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 608 65.909 98.518 0.673 0.36 NA
"76" "Scleria.plusiophylla_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 573 65.909 98.113 0.899 0.65 NA
"77" "Scleria.plusiophylla_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 294 100 99.73 0.997 0.24 NA
"78" "Scleria.plusiophylla_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 293 100 99.73 1 0.806 NA
"79" "Scleria.plusiophylla_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 388 97.727 100 0.988 0.223 NA
"80" "Scleria.plusiophylla_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 381 97.727 100 0.754 0.567 NA
"81" "Scleria.plusiophylla_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 532.5 100 98.383 0.984 0.411 NA
"82" "Scleria.plusiophylla_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 536 100 98.383 0.995 0.794 NA
"83" "Scleria.plusiophylla_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 564 97.727 98.652 0.879 0.422 NA
"84" "Scleria.plusiophylla_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 519 100 98.383 0.881 0.67 NA
"85" "Scleria.plusiophylla_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 669 93.182 84.097 0.773 0.436 NA
"86" "Scleria.plusiophylla_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 704 93.182 84.232 0.898 0.721 NA
"87" "Scleria.plusiophylla_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 802.5 63.636 94.34 0.454 0.178 NA
"88" "Scleria.plusiophylla_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 658 93.182 84.097 0.822 0.653 NA
"89" "Scleria.plusiophylla_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 545 88.636 84.501 0.731 0.463 NA
"90" "Scleria.plusiophylla_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 546.5 88.636 84.636 0.92 0.769 NA
"91" "Scleria.plusiophylla_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 788 68.182 93.261 0.444 0.354 NA
"92" "Scleria.plusiophylla_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 608 84.091 86.523 0.931 0.71 NA
"93" "Scleria.plusiophylla_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 403 93.182 74.798 0.68 0.339 NA
"94" "Scleria.plusiophylla_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 410 93.182 75.202 0.888 0.706 NA
"95" "Scleria.plusiophylla_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 815 52.273 93.666 0.359 0.19 NA
"96" "Scleria.plusiophylla_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 642 72.727 86.927 0.916 0.714 NA
"97" "Scleria.plusiophylla_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 241 81.818 87.062 0.689 0.48 NA
"98" "Scleria.plusiophylla_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 248 81.818 87.197 0.898 0.791 NA
"99" "Scleria.plusiophylla_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 792 54.545 99.596 0.662 0.379 NA
"100" "Scleria.plusiophylla_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 398 75 92.318 0.946 0.768 NA
"101" "Scleria.plusiophylla_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 348.5 100 100 1 0.347 NA
"102" "Scleria.plusiophylla_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 347 100 100 1 0.929 NA
"103" "Scleria.plusiophylla_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 348.5 100 100 1 0.419 NA
"104" "Scleria.plusiophylla_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 330 100 100 1 0.605 NA
"105" "Scleria.plusiophylla_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 533 100 97.574 0.976 0.411 NA
"106" "Scleria.plusiophylla_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 536.5 100 97.709 0.994 0.93 NA
"107" "Scleria.plusiophylla_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 542 97.727 97.978 0.832 0.4 NA
"108" "Scleria.plusiophylla_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 491 100 96.765 0.894 0.839 NA
"109" "Scleria.plusiophylla_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 521 95.455 86.388 0.818 0.404 NA
"110" "Scleria.plusiophylla_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 524.5 95.455 86.658 0.931 0.789 NA
"111" "Scleria.plusiophylla_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 769.5 86.364 91.24 0.476 0.239 NA
"112" "Scleria.plusiophylla_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 725 86.364 90.97 0.875 0.47 NA
"113" "Scleria.plusiophylla_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 677 77.273 91.509 0.688 0.661 NA
"114" "Scleria.plusiophylla_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 443.5 90.909 78.032 0.907 0.854 NA
"115" "Scleria.plusiophylla_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 758 65.909 94.07 0.463 0.288 NA
"116" "Scleria.plusiophylla_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 671 77.273 91.24 0.926 0.826 NA
"117" "Scleria.plusiophylla_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 451 86.364 74.528 0.609 0.425 NA
"118" "Scleria.plusiophylla_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 450.5 86.364 74.528 0.849 0.86 NA
"119" "Scleria.plusiophylla_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 664 65.909 89.218 0.328 0.239 NA
"120" "Scleria.plusiophylla_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 599 75 85.31 0.956 0.733 NA
"121" "Scleria.plusiophylla_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 120 85.455 85.005 0.706 NA NA
"122" "Scleria.plusiophylla_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 123 85.455 85.221 0.917 NA NA
"123" "Scleria.plusiophylla_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 701 56.364 99.029 0.635 NA NA
"124" "Scleria.plusiophylla_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 380 72.727 95.038 0.945 NA NA
"125" "Scleria.plusiophylla_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 306 100 99.892 0.999 NA NA
"126" "Scleria.plusiophylla_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 306 100 99.892 1 NA NA
"127" "Scleria.plusiophylla_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 306 100 99.892 0.99 NA NA
"128" "Scleria.plusiophylla_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 298 100 99.892 0.695 NA NA
"129" "Scleria.plusiophylla_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 487 100 95.577 0.956 NA NA
"130" "Scleria.plusiophylla_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 487 100 95.577 0.992 NA NA
"131" "Scleria.plusiophylla_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 583 90.909 97.95 0.794 NA NA
"132" "Scleria.plusiophylla_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 489 100 95.577 0.946 NA NA
"133" "Scleria.plusiophylla_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 409.5 98.182 63.97 0.622 NA NA
"134" "Scleria.plusiophylla_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 412 98.182 63.97 0.881 NA NA
"135" "Scleria.plusiophylla_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 850 49.091 95.685 0.406 NA NA
"136" "Scleria.plusiophylla_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 393 98.182 63.97 0.44 NA NA
"137" "Scleria.plusiophylla_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 404 92.727 74.757 0.675 NA NA
"138" "Scleria.plusiophylla_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 407.5 92.727 74.973 0.901 NA NA
"139" "Scleria.plusiophylla_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 798 56.364 95.361 0.445 NA NA
"140" "Scleria.plusiophylla_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 581 80 84.25 0.973 NA NA
"141" "Scleria.plusiophylla_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 589 76.364 83.387 0.598 NA NA
"142" "Scleria.plusiophylla_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 355.5 92.727 67.53 0.854 NA NA
"143" "Scleria.plusiophylla_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 822 40 94.822 0.312 NA NA
"144" "Scleria.plusiophylla_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 584 76.364 83.387 0.945 NA NA
"145" "Scleria.plusiophylla_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 200 86.364 78.179 0.645 0.674 NA
"146" "Scleria.plusiophylla_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 201.5 86.364 78.447 0.904 0.836 NA
"147" "Scleria.plusiophylla_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 814 45.455 99.465 0.571 0.282 NA
"148" "Scleria.plusiophylla_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 628 54.545 96.519 0.817 0.497 NA
"149" "Scleria.plusiophylla_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 257 100 99.598 0.996 0.342 NA
"150" "Scleria.plusiophylla_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 256 100 99.598 1 0.891 NA
"151" "Scleria.plusiophylla_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 363 97.727 100 0.988 0.382 NA
"152" "Scleria.plusiophylla_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 337 97.727 99.732 0.641 0.7 NA
"153" "Scleria.plusiophylla_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 543 100 97.59 0.977 0.508 NA
"154" "Scleria.plusiophylla_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 543.5 100 97.724 0.994 0.893 NA
"155" "Scleria.plusiophylla_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 543 100 97.59 0.827 0.468 NA
"156" "Scleria.plusiophylla_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 500 100 97.189 0.899 0.607 NA
"157" "Scleria.plusiophylla_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 471 88.636 74.029 0.627 0.39 NA
"158" "Scleria.plusiophylla_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 593 88.636 74.163 0.853 0.71 NA
"159" "Scleria.plusiophylla_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 832 40.909 95.047 0.322 0.291 NA
"160" "Scleria.plusiophylla_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 810 40.909 94.913 0.641 0.103 NA
"161" "Scleria.plusiophylla_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 431 93.182 73.896 0.672 0.54 NA
"162" "Scleria.plusiophylla_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 439 93.182 74.565 0.894 0.801 NA
"163" "Scleria.plusiophylla_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 812 54.545 94.244 0.392 0.227 NA
"164" "Scleria.plusiophylla_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 720 61.364 89.424 0.913 0.768 NA
"165" "Scleria.plusiophylla_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 490 84.091 76.841 0.611 0.513 NA
"166" "Scleria.plusiophylla_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 491 84.091 76.975 0.847 0.808 NA
"167" "Scleria.plusiophylla_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 694 63.636 88.621 0.301 0.257 NA
"168" "Scleria.plusiophylla_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 460 84.091 74.699 0.938 0.81 NA
"169" "Scleria.plusiophylla_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 241 88.636 84.873 0.735 0.561 NA
"170" "Scleria.plusiophylla_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 246 88.636 85.007 0.926 0.778 NA
"171" "Scleria.plusiophylla_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 713 50 98.661 0.558 0.082 NA
"172" "Scleria.plusiophylla_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 399 68.182 91.968 0.865 0.693 NA
"173" "Scleria.plusiophylla_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 285 100 99.866 0.999 0.059 NA
"174" "Scleria.plusiophylla_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 286 100 99.866 1 0.878 NA
"175" "Scleria.plusiophylla_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 285 100 99.866 0.988 0.071 NA
"176" "Scleria.plusiophylla_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 255 100 99.732 0.971 0.385 NA
"177" "Scleria.plusiophylla_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 508 100 96.921 0.969 0.401 NA
"178" "Scleria.plusiophylla_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 510 100 96.921 0.995 0.869 NA
"179" "Scleria.plusiophylla_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 610 86.364 98.661 0.815 0.082 NA
"180" "Scleria.plusiophylla_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 468 100 95.716 0.99 0.71 NA
"181" "Scleria.plusiophylla_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 497 90.909 53.28 0.442 0.123 NA
"182" "Scleria.plusiophylla_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 498.5 90.909 53.28 0.757 0.643 NA
"183" "Scleria.plusiophylla_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 887 18.182 99.732 0.281 0.122 NA
"184" "Scleria.plusiophylla_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 675 38.636 93.574 0.454 0.397 NA
"185" "Scleria.plusiophylla_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 472 90.909 76.305 0.672 0.481 NA
"186" "Scleria.plusiophylla_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 473 90.909 76.305 0.889 0.805 NA
"187" "Scleria.plusiophylla_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 884 38.636 97.992 0.42 0.082 NA
"188" "Scleria.plusiophylla_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 712 59.091 91.031 0.935 0.884 NA
"189" "Scleria.plusiophylla_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 480 81.818 75.904 0.577 0.578 NA
"190" "Scleria.plusiophylla_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 478.5 81.818 75.904 0.836 0.835 NA
"191" "Scleria.plusiophylla_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 764 47.727 92.369 0.294 0.283 NA
"192" "Scleria.plusiophylla_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 558 75 81.392 0.943 0.713 NA
