"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"35" "Scleria.panicoides_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "KAPPA" 720 82.258 96.361 0.777 0.56 NA
"36" "Scleria.panicoides_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "BOYCE" 519 95.161 90.701 0.899 0.865 NA
"37" "Scleria.panicoides_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "TSS" 432 95.161 78.976 0.741 0.666 NA
"38" "Scleria.panicoides_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "ROC" 430.5 95.161 78.976 0.92 0.877 NA
"39" "Scleria.panicoides_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "KAPPA" 813 76.613 90.027 0.582 0.513 NA
"40" "Scleria.panicoides_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "BOYCE" 673 86.29 87.062 0.694 0.793 NA
"41" "Scleria.panicoides_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "TSS" 343 96.774 80.323 0.771 0.757 NA
"42" "Scleria.panicoides_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "ROC" 351.5 96.774 80.458 0.945 0.95 NA
"43" "Scleria.panicoides_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "KAPPA" 737 76.613 92.857 0.643 0.558 NA
"44" "Scleria.panicoides_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 589 87.097 88.005 0.911 0.677 NA
"45" "Scleria.panicoides_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 424 91.935 81.267 0.732 0.73 NA
"46" "Scleria.panicoides_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 433 91.935 81.806 0.931 0.933 NA
"47" "Scleria.panicoides_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 758 73.387 91.644 0.593 0.582 NA
"48" "Scleria.panicoides_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 428 91.935 81.536 0.978 0.904 NA
"49" "Scleria.panicoides_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 372.5 100 99.596 0.996 0.656 NA
"50" "Scleria.panicoides_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 372 100 99.596 1 0.94 NA
"51" "Scleria.panicoides_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 372.5 100 99.596 0.986 0.647 NA
"52" "Scleria.panicoides_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 341 100 99.326 0.944 0.705 NA
"53" "Scleria.panicoides_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 406 99.194 88.005 0.872 0.736 NA
"54" "Scleria.panicoides_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 407 99.194 88.005 0.977 0.938 NA
"55" "Scleria.panicoides_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 649 88.71 94.07 0.752 0.643 NA
"56" "Scleria.panicoides_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 372 99.194 87.332 0.92 0.843 NA
"57" "Scleria.panicoides_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 515 88.71 82.615 0.713 0.623 NA
"58" "Scleria.panicoides_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 515.5 88.71 82.615 0.885 0.846 NA
"59" "Scleria.panicoides_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 818 54.839 95.687 0.55 0.495 NA
"60" "Scleria.panicoides_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 804 54.839 95.687 0.46 0.678 NA
"61" "Scleria.panicoides_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 333 95.968 80.458 0.764 0.779 NA
"62" "Scleria.panicoides_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 316.5 96.774 79.784 0.946 0.953 NA
"63" "Scleria.panicoides_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 747 75.806 92.453 0.628 0.629 NA
"64" "Scleria.panicoides_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 499 88.71 85.714 0.944 0.681 NA
"65" "Scleria.panicoides_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 293 95.968 77.358 0.733 0.698 NA
"66" "Scleria.panicoides_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 293 95.968 77.358 0.931 0.934 NA
"67" "Scleria.panicoides_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 737 75 90.701 0.586 0.584 NA
"68" "Scleria.panicoides_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 563 84.677 85.58 0.958 0.914 NA
"69" "Scleria.panicoides_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 40 93.548 83.827 0.778 0.698 NA
"70" "Scleria.panicoides_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 44.5 93.548 84.771 0.956 0.9 NA
"71" "Scleria.panicoides_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 693 62.097 99.461 0.719 0.597 NA
"72" "Scleria.panicoides_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 653 62.097 99.057 0.633 0.574 NA
"73" "Scleria.panicoides_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 355 100 99.191 0.992 0.704 NA
"74" "Scleria.panicoides_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 358 100 99.191 1 0.916 NA
"75" "Scleria.panicoides_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 428 97.581 99.73 0.976 0.58 NA
"76" "Scleria.panicoides_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 342 100 99.057 0.989 0.866 NA
"77" "Scleria.panicoides_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 424 99.194 88.949 0.881 0.725 NA
"78" "Scleria.panicoides_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 429.5 99.194 89.084 0.977 0.923 NA
"79" "Scleria.panicoides_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 712 79.839 96.092 0.753 0.59 NA
"80" "Scleria.panicoides_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 434 98.387 89.084 0.939 0.853 NA
"81" "Scleria.panicoides_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 557 91.935 82.345 0.743 0.601 NA
"82" "Scleria.panicoides_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 555 91.935 82.345 0.901 0.865 NA
"83" "Scleria.panicoides_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 682 69.355 91.779 0.568 0.393 NA
"84" "Scleria.panicoides_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 519 91.935 82.075 0.831 0.197 NA
"85" "Scleria.panicoides_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 394 95.968 82.345 0.783 0.752 NA
"86" "Scleria.panicoides_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 403 95.968 82.884 0.949 0.936 NA
"87" "Scleria.panicoides_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 737 79.839 92.049 0.645 0.578 NA
"88" "Scleria.panicoides_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 374 95.968 81.671 0.959 0.593 NA
"89" "Scleria.panicoides_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 384 93.548 80.323 0.74 0.692 NA
"90" "Scleria.panicoides_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 388 93.548 80.728 0.935 0.915 NA
"91" "Scleria.panicoides_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 808 68.548 93.396 0.603 0.524 NA
"92" "Scleria.panicoides_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 446 89.516 82.749 0.979 0.694 NA
"93" "Scleria.panicoides_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 30 95.968 80.863 0.77 0.671 NA
"94" "Scleria.panicoides_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 30.5 95.968 80.997 0.953 0.916 NA
"95" "Scleria.panicoides_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 649 65.323 98.652 0.719 0.536 NA
"96" "Scleria.panicoides_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 601 65.323 97.709 0.572 0.744 NA
"97" "Scleria.panicoides_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 388.5 100 99.596 0.996 0.634 NA
"98" "Scleria.panicoides_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 390 100 99.596 1 0.927 NA
"99" "Scleria.panicoides_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 388.5 100 99.596 0.986 0.652 NA
"100" "Scleria.panicoides_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 364 100 99.057 0.988 0.958 NA
"101" "Scleria.panicoides_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 442 98.387 89.084 0.875 0.741 NA
"102" "Scleria.panicoides_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 577.5 95.161 92.453 0.977 0.922 NA
"103" "Scleria.panicoides_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 722 79.839 96.765 0.769 0.588 NA
"104" "Scleria.panicoides_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 543 95.161 91.105 0.957 0.929 NA
"105" "Scleria.panicoides_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 501 94.355 80.863 0.752 0.644 NA
"106" "Scleria.panicoides_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 503.5 94.355 80.863 0.901 0.87 NA
"107" "Scleria.panicoides_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 761 66.935 90.431 0.521 0.535 NA
"108" "Scleria.panicoides_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 389 94.355 80.863 0.37 0.439 NA
"109" "Scleria.panicoides_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 465 93.548 86.388 0.799 0.639 NA
"110" "Scleria.panicoides_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 467 93.548 86.388 0.953 0.9 NA
"111" "Scleria.panicoides_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 737 79.032 91.914 0.64 0.535 NA
"112" "Scleria.panicoides_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 509 92.742 86.792 0.968 0.698 NA
"113" "Scleria.panicoides_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 369 93.548 80.997 0.745 0.601 NA
"114" "Scleria.panicoides_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 381 93.548 81.132 0.934 0.904 NA
"115" "Scleria.panicoides_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 798 69.355 92.318 0.583 0.549 NA
"116" "Scleria.panicoides_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 491 89.516 83.827 0.958 0.841 NA
"117" "Scleria.panicoides_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 100 89.032 85.868 0.75 NA NA
"118" "Scleria.panicoides_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 103 89.032 86.192 0.946 NA NA
"119" "Scleria.panicoides_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 676 58.065 98.813 0.665 NA NA
"120" "Scleria.panicoides_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 85 89.677 83.819 0.817 NA NA
"121" "Scleria.panicoides_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 344 100 99.353 0.994 NA NA
"122" "Scleria.panicoides_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 353 100 99.461 1 NA NA
"123" "Scleria.panicoides_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 389 99.355 99.569 0.981 NA NA
"124" "Scleria.panicoides_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 347 100 99.353 1 NA NA
"125" "Scleria.panicoides_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 492 96.774 90.076 0.868 NA NA
"126" "Scleria.panicoides_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 492 96.774 90.076 0.973 NA NA
"127" "Scleria.panicoides_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 724 81.29 95.146 0.733 NA NA
"128" "Scleria.panicoides_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 479 96.774 89.86 0.882 NA NA
"129" "Scleria.panicoides_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 515 91.613 87.702 0.793 NA NA
"130" "Scleria.panicoides_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 516.5 91.613 87.702 0.924 NA NA
"131" "Scleria.panicoides_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 750 84.516 90.615 0.643 NA NA
"132" "Scleria.panicoides_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 694 85.161 90.183 0.883 NA NA
"133" "Scleria.panicoides_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 363 96.129 81.446 0.778 NA NA
"134" "Scleria.panicoides_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 368.5 96.129 81.769 0.948 NA NA
"135" "Scleria.panicoides_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 737 76.774 92.341 0.632 NA NA
"136" "Scleria.panicoides_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 535 88.387 86.192 0.96 NA NA
"137" "Scleria.panicoides_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 323 94.194 78.533 0.727 NA NA
"138" "Scleria.panicoides_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 311 94.839 78.209 0.932 NA NA
"139" "Scleria.panicoides_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 727 75.484 90.615 0.586 NA NA
"140" "Scleria.panicoides_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 590 83.871 86.408 0.963 NA NA
"141" "Scleria.panicoides_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 40 88.71 85.638 0.746 0.642 NA
"142" "Scleria.panicoides_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 15.5 91.129 83.777 0.941 0.874 NA
"143" "Scleria.panicoides_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 786 66.935 100 0.777 0.498 NA
"144" "Scleria.panicoides_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 537 72.581 97.739 0.564 0.108 NA
"145" "Scleria.panicoides_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 366.5 100 99.601 0.996 0.571 NA
"146" "Scleria.panicoides_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 369 100 99.601 1 0.94 NA
"147" "Scleria.panicoides_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 366.5 100 99.601 0.986 0.549 NA
"148" "Scleria.panicoides_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 344 100 99.202 0.968 0.596 NA
"149" "Scleria.panicoides_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 446 98.387 90.16 0.885 0.711 NA
"150" "Scleria.panicoides_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 445.5 98.387 90.16 0.973 0.929 NA
"151" "Scleria.panicoides_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 515 93.548 92.021 0.728 0.557 NA
"152" "Scleria.panicoides_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 423 98.387 89.229 0.936 0.638 NA
"153" "Scleria.panicoides_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 422 90.323 85.505 0.758 0.749 NA
"154" "Scleria.panicoides_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 422.5 90.323 85.505 0.902 0.907 NA
"155" "Scleria.panicoides_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 553 83.065 89.229 0.601 0.546 NA
"156" "Scleria.panicoides_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 746 78.226 90.293 0.83 0.587 NA
"157" "Scleria.panicoides_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 535 87.903 87.899 0.758 0.754 NA
"158" "Scleria.panicoides_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 534.5 87.903 87.899 0.943 0.931 NA
"159" "Scleria.panicoides_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 747 76.613 93.085 0.647 0.571 NA
"160" "Scleria.panicoides_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 508 87.903 86.968 0.974 0.813 NA
"161" "Scleria.panicoides_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 484 87.097 82.846 0.699 0.766 NA
"162" "Scleria.panicoides_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 480.5 87.097 82.846 0.921 0.928 NA
"163" "Scleria.panicoides_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 725 73.387 90.957 0.576 0.578 NA
"164" "Scleria.panicoides_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 436 87.903 81.383 0.975 0.819 NA
"165" "Scleria.panicoides_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 90 89.516 89.628 0.791 0.524 NA
"166" "Scleria.panicoides_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 89.5 89.516 89.628 0.943 0.866 NA
"167" "Scleria.panicoides_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 638 61.29 98.803 0.692 0.294 NA
"168" "Scleria.panicoides_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 85 89.516 89.096 0.632 0.395 NA
"169" "Scleria.panicoides_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 378 100 98.936 0.991 0.539 NA
"170" "Scleria.panicoides_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 382 100 99.069 1 0.88 NA
"171" "Scleria.panicoides_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 378 100 98.936 0.968 0.481 NA
"172" "Scleria.panicoides_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 342 100 98.537 0.987 0.853 NA
"173" "Scleria.panicoides_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 394 100 89.495 0.896 0.637 NA
"174" "Scleria.panicoides_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 400.5 100 89.761 0.975 0.885 NA
"175" "Scleria.panicoides_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 554.5 92.742 93.218 0.753 0.429 NA
"176" "Scleria.panicoides_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 400 100 89.761 0.887 0.733 NA
"177" "Scleria.panicoides_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 423.5 97.581 83.91 0.815 0.567 NA
"178" "Scleria.panicoides_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 426 97.581 83.91 0.921 0.852 NA
"179" "Scleria.panicoides_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 785 88.71 89.096 0.633 0.4 NA
"180" "Scleria.panicoides_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 741 88.71 88.697 0.558 0.273 NA
"181" "Scleria.panicoides_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 545 89.516 89.628 0.791 0.593 NA
"182" "Scleria.panicoides_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 543 89.516 89.628 0.949 0.899 NA
"183" "Scleria.panicoides_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 686 83.065 92.553 0.676 0.453 NA
"184" "Scleria.panicoides_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 562 88.71 90.027 0.969 0.653 NA
"185" "Scleria.panicoides_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 515 87.097 85.904 0.73 0.54 NA
"186" "Scleria.panicoides_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 518.5 87.097 86.037 0.934 0.876 NA
"187" "Scleria.panicoides_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 697 76.613 91.489 0.609 0.437 NA
"188" "Scleria.panicoides_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 599 82.258 88.298 0.976 0.825 NA
"189" "Scleria.panicoides_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "TSS" 128.5 24.194 99.867 0.241 0.086 NA
"190" "Scleria.panicoides_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "ROC" 131.5 24.194 99.867 0.62 0.543 NA
"191" "Scleria.panicoides_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "KAPPA" 128.5 24.194 99.867 0.35 0.133 NA
"192" "Scleria.panicoides_PA2_RUN3_MAXENT" "PA2" "RUN3" "MAXENT" "BOYCE" 25 24.194 99.867 0.5 1 NA
"193" "Scleria.panicoides_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 361 100 99.335 0.993 0.576 NA
"194" "Scleria.panicoides_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 362 100 99.335 1 0.923 NA
"195" "Scleria.panicoides_PA2_RUN3_RF" "PA2" "RUN3" "RF" "KAPPA" 408 98.387 99.734 0.981 0.55 NA
"196" "Scleria.panicoides_PA2_RUN3_RF" "PA2" "RUN3" "RF" "BOYCE" 335 100 99.069 0.997 0.822 NA
