"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"35" "Scleria.mackaviensis_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "KAPPA" 541 84.516 77.273 0.621 0.395 NA
"36" "Scleria.mackaviensis_PA1_RUN2_GBM" "PA1" "RUN2" "GBM" "BOYCE" 572 81.161 80.499 0.992 0.982 NA
"37" "Scleria.mackaviensis_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "TSS" 403 87.226 59.824 0.47 0.402 NA
"38" "Scleria.mackaviensis_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "ROC" 411.5 87.097 59.971 0.797 0.739 NA
"39" "Scleria.mackaviensis_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "KAPPA" 403 87.226 59.824 0.478 0.408 NA
"40" "Scleria.mackaviensis_PA1_RUN2_ANN" "PA1" "RUN2" "ANN" "BOYCE" 596 65.419 80.059 0.946 0.802 NA
"41" "Scleria.mackaviensis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "TSS" 523 79.484 66.862 0.463 0.366 NA
"42" "Scleria.mackaviensis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "ROC" 525.5 79.355 67.155 0.805 0.763 NA
"43" "Scleria.mackaviensis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "KAPPA" 523 79.484 66.862 0.466 0.366 NA
"44" "Scleria.mackaviensis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 488 82.323 62.903 0.997 0.978 NA
"45" "Scleria.mackaviensis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 508 76.516 61.437 0.381 0.448 NA
"46" "Scleria.mackaviensis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 508.5 76.258 61.877 0.75 0.786 NA
"47" "Scleria.mackaviensis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 508 76.516 61.437 0.384 0.449 NA
"48" "Scleria.mackaviensis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 542 70.71 66.422 0.991 0.988 NA
"49" "Scleria.mackaviensis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 492 99.742 98.974 0.99 0.549 NA
"50" "Scleria.mackaviensis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 494 99.742 99.267 1 0.813 NA
"51" "Scleria.mackaviensis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 492 99.742 98.974 0.99 0.552 NA
"52" "Scleria.mackaviensis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 506 99.613 99.267 1 0.94 NA
"53" "Scleria.mackaviensis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 604 77.806 82.698 0.607 0.436 NA
"54" "Scleria.mackaviensis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 600.5 78.581 82.405 0.884 0.803 NA
"55" "Scleria.mackaviensis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 604 77.806 82.698 0.604 0.433 NA
"56" "Scleria.mackaviensis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 567 81.419 78.152 0.984 0.96 NA
"57" "Scleria.mackaviensis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 631 75.355 79.765 0.551 0.439 NA
"58" "Scleria.mackaviensis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 632.5 75.355 79.912 0.831 0.783 NA
"59" "Scleria.mackaviensis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 631 75.355 79.765 0.549 0.436 NA
"60" "Scleria.mackaviensis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 605 76.129 78.446 0.985 0.921 NA
"61" "Scleria.mackaviensis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 505 80.774 65.103 0.46 0.409 NA
"62" "Scleria.mackaviensis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 496.5 81.806 64.37 0.802 0.78 NA
"63" "Scleria.mackaviensis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 505 80.774 65.103 0.464 0.412 NA
"64" "Scleria.mackaviensis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 515 79.355 65.689 0.994 0.958 NA
"65" "Scleria.mackaviensis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 525 74.452 64.663 0.394 0.412 NA
"66" "Scleria.mackaviensis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 521.5 74.968 64.663 0.755 0.756 NA
"67" "Scleria.mackaviensis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 516 75.613 63.783 0.396 0.395 NA
"68" "Scleria.mackaviensis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 507 76.387 62.463 0.994 0.94 NA
"69" "Scleria.mackaviensis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 433 75.097 80.645 0.557 0.466 NA
"70" "Scleria.mackaviensis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 417.5 76.516 79.472 0.865 0.805 NA
"71" "Scleria.mackaviensis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 433 75.097 80.645 0.554 0.466 NA
"72" "Scleria.mackaviensis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 427 75.355 80.059 0.995 0.959 NA
"73" "Scleria.mackaviensis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 521 99.613 99.413 0.99 0.539 NA
"74" "Scleria.mackaviensis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 518 99.613 99.413 1 0.85 NA
"75" "Scleria.mackaviensis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 521 99.613 99.413 0.99 0.538 NA
"76" "Scleria.mackaviensis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 505 99.742 99.267 1 0.988 NA
"77" "Scleria.mackaviensis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 595 77.935 82.405 0.603 0.508 NA
"78" "Scleria.mackaviensis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 560.5 82.452 78.006 0.879 0.841 NA
"79" "Scleria.mackaviensis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 557 82.581 77.273 0.601 0.493 NA
"80" "Scleria.mackaviensis_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 572 80.387 79.326 0.99 0.96 NA
"81" "Scleria.mackaviensis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 467 89.806 57.625 0.477 0.381 NA
"82" "Scleria.mackaviensis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 471.5 89.677 58.211 0.8 0.745 NA
"83" "Scleria.mackaviensis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 467 89.806 57.625 0.486 0.389 NA
"84" "Scleria.mackaviensis_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 493 83.226 64.37 0.961 0.796 NA
"85" "Scleria.mackaviensis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 546 76 68.622 0.448 0.469 NA
"86" "Scleria.mackaviensis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 546.5 76 68.768 0.794 0.807 NA
"87" "Scleria.mackaviensis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 546 76 68.622 0.449 0.47 NA
"88" "Scleria.mackaviensis_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 518 79.097 63.93 0.996 0.966 NA
"89" "Scleria.mackaviensis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 536 70.968 68.915 0.399 0.414 NA
"90" "Scleria.mackaviensis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 537.5 70.71 69.208 0.753 0.761 NA
"91" "Scleria.mackaviensis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 536 70.968 68.915 0.398 0.415 NA
"92" "Scleria.mackaviensis_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 525 72.258 67.155 0.99 0.964 NA
"93" "Scleria.mackaviensis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 383 77.419 73.607 0.512 0.479 NA
"94" "Scleria.mackaviensis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 388.5 77.032 74.34 0.837 0.805 NA
"95" "Scleria.mackaviensis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 342 81.935 68.915 0.513 0.477 NA
"96" "Scleria.mackaviensis_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 409 74.968 75.367 0.995 0.975 NA
"97" "Scleria.mackaviensis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 519 99.613 99.853 0.995 0.556 NA
"98" "Scleria.mackaviensis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 509 99.742 99.853 1 0.845 NA
"99" "Scleria.mackaviensis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 519 99.613 99.853 0.994 0.558 NA
"100" "Scleria.mackaviensis_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 508 99.742 99.853 1 0.982 NA
"101" "Scleria.mackaviensis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 575 78.968 80.792 0.598 0.506 NA
"102" "Scleria.mackaviensis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 579 78.839 81.378 0.881 0.839 NA
"103" "Scleria.mackaviensis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 530 84.903 74.34 0.598 0.529 NA
"104" "Scleria.mackaviensis_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 556 81.419 77.859 0.983 0.991 NA
"105" "Scleria.mackaviensis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 401 86.968 58.798 0.458 0.394 NA
"106" "Scleria.mackaviensis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 400.5 86.968 58.798 0.78 0.753 NA
"107" "Scleria.mackaviensis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 401 86.968 58.798 0.465 0.403 NA
"108" "Scleria.mackaviensis_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 519 79.742 65.396 0.932 0.744 NA
"109" "Scleria.mackaviensis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 548 75.742 68.475 0.441 0.474 NA
"110" "Scleria.mackaviensis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 541 76.516 67.742 0.796 0.798 NA
"111" "Scleria.mackaviensis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 490 81.677 62.317 0.443 0.477 NA
"112" "Scleria.mackaviensis_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 510 79.484 64.223 0.989 0.962 NA
"113" "Scleria.mackaviensis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 522 74.065 64.37 0.382 0.398 NA
"114" "Scleria.mackaviensis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 528.5 72.903 65.836 0.755 0.761 NA
"115" "Scleria.mackaviensis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 475 81.032 56.745 0.384 0.404 NA
"116" "Scleria.mackaviensis_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 538 71.355 67.009 0.983 0.944 NA
"117" "Scleria.mackaviensis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 423 76.78 76.084 0.528 NA NA
"118" "Scleria.mackaviensis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 431.5 75.748 77.257 0.835 NA NA
"119" "Scleria.mackaviensis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 423 76.78 76.084 0.527 NA NA
"120" "Scleria.mackaviensis_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 418 76.987 75.85 0.996 NA NA
"121" "Scleria.mackaviensis_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 501 99.69 99.648 0.993 NA NA
"122" "Scleria.mackaviensis_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 501 99.69 99.648 1 NA NA
"123" "Scleria.mackaviensis_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 501 99.69 99.648 0.993 NA NA
"124" "Scleria.mackaviensis_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 505 99.484 99.648 0.999 NA NA
"125" "Scleria.mackaviensis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 589 77.915 80.422 0.586 NA NA
"126" "Scleria.mackaviensis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 576.5 79.154 79.484 0.874 NA NA
"127" "Scleria.mackaviensis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 514 86.171 71.981 0.585 NA NA
"128" "Scleria.mackaviensis_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 567 80.289 77.14 0.989 NA NA
"129" "Scleria.mackaviensis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 519 68.111 75.967 0.441 NA NA
"130" "Scleria.mackaviensis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 518.5 68.111 75.967 0.775 NA NA
"131" "Scleria.mackaviensis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 519 68.111 75.967 0.438 NA NA
"132" "Scleria.mackaviensis_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 540 67.389 76.202 0.925 NA NA
"133" "Scleria.mackaviensis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 524 78.844 66.354 0.45 NA NA
"134" "Scleria.mackaviensis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 530 78.122 67.175 0.799 NA NA
"135" "Scleria.mackaviensis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 524 78.844 66.354 0.452 NA NA
"136" "Scleria.mackaviensis_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 523 78.844 66.354 0.993 NA NA
"137" "Scleria.mackaviensis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 505 76.471 62.134 0.391 NA NA
"138" "Scleria.mackaviensis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 510.5 75.645 63.775 0.757 NA NA
"139" "Scleria.mackaviensis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 505 76.471 62.134 0.393 NA NA
"140" "Scleria.mackaviensis_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 531 72.239 66.354 0.993 NA NA
"141" "Scleria.mackaviensis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 433 76 75.68 0.517 0.517 NA
"142" "Scleria.mackaviensis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 437.5 76 76.133 0.84 0.821 NA
"143" "Scleria.mackaviensis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 352 86.452 65.106 0.523 0.507 NA
"144" "Scleria.mackaviensis_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 391 81.677 69.486 0.995 0.95 NA
"145" "Scleria.mackaviensis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 474 99.871 99.547 0.996 0.528 NA
"146" "Scleria.mackaviensis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 479 99.871 99.698 1 0.852 NA
"147" "Scleria.mackaviensis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 474 99.871 99.547 0.996 0.535 NA
"148" "Scleria.mackaviensis_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 490 99.742 99.698 0.998 0.979 NA
"149" "Scleria.mackaviensis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 554 83.226 80.514 0.638 0.487 NA
"150" "Scleria.mackaviensis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 554.5 83.097 80.665 0.884 0.834 NA
"151" "Scleria.mackaviensis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 554 83.226 80.514 0.637 0.488 NA
"152" "Scleria.mackaviensis_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 564 81.548 81.269 0.982 0.929 NA
"153" "Scleria.mackaviensis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 458 81.935 62.991 0.439 0.377 NA
"154" "Scleria.mackaviensis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 457.5 81.935 62.991 0.776 0.725 NA
"155" "Scleria.mackaviensis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 458 81.935 62.991 0.444 0.381 NA
"156" "Scleria.mackaviensis_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 535 70.581 71.903 0.945 0.852 NA
"157" "Scleria.mackaviensis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 561 74.323 71.601 0.459 0.473 NA
"158" "Scleria.mackaviensis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 525.5 78.71 67.523 0.808 0.822 NA
"159" "Scleria.mackaviensis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 522 78.839 66.767 0.46 0.472 NA
"160" "Scleria.mackaviensis_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 547 75.613 70.091 0.993 0.915 NA
"161" "Scleria.mackaviensis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 516 76.903 64.502 0.414 0.389 NA
"162" "Scleria.mackaviensis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 544.5 71.742 69.789 0.77 0.747 NA
"163" "Scleria.mackaviensis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 516 76.903 64.502 0.417 0.389 NA
"164" "Scleria.mackaviensis_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 499 79.742 61.178 0.987 0.946 NA
"165" "Scleria.mackaviensis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 393 80.645 72.356 0.53 0.459 NA
"166" "Scleria.mackaviensis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 398.5 79.613 73.716 0.842 0.806 NA
"167" "Scleria.mackaviensis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 393 80.645 72.356 0.532 0.46 NA
"168" "Scleria.mackaviensis_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 409 76.258 75.227 0.997 0.968 NA
"169" "Scleria.mackaviensis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 509 99.613 99.849 0.995 0.553 NA
"170" "Scleria.mackaviensis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 508 99.613 99.849 1 0.841 NA
"171" "Scleria.mackaviensis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 509 99.613 99.849 0.994 0.552 NA
"172" "Scleria.mackaviensis_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 512 99.484 99.849 0.999 0.956 NA
"173" "Scleria.mackaviensis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 540 84.129 77.795 0.621 0.533 NA
"174" "Scleria.mackaviensis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 540.5 84.129 77.946 0.884 0.834 NA
"175" "Scleria.mackaviensis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 540 84.129 77.795 0.622 0.531 NA
"176" "Scleria.mackaviensis_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 551 82.323 79.154 0.994 0.965 NA
"177" "Scleria.mackaviensis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 464 83.742 67.221 0.51 0.41 NA
"178" "Scleria.mackaviensis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 464 83.742 67.221 0.797 0.773 NA
"179" "Scleria.mackaviensis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 464 83.742 67.221 0.515 0.413 NA
"180" "Scleria.mackaviensis_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 462 83.742 67.069 0.969 0.887 NA
"181" "Scleria.mackaviensis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 573 73.161 73.414 0.469 0.467 NA
"182" "Scleria.mackaviensis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 575.5 72.903 74.169 0.81 0.812 NA
"183" "Scleria.mackaviensis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 484 83.484 63.142 0.474 0.46 NA
"184" "Scleria.mackaviensis_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 524 79.097 67.372 0.99 0.955 NA
"185" "Scleria.mackaviensis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 488 81.806 58.157 0.4 0.431 NA
"186" "Scleria.mackaviensis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 485.5 82.581 58.006 0.761 0.78 NA
"187" "Scleria.mackaviensis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 488 81.806 58.157 0.406 0.432 NA
"188" "Scleria.mackaviensis_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 517 76.645 61.782 0.994 0.956 NA
"189" "Scleria.mackaviensis_PA2_RUN3_RF" "PA2" "RUN3" "RF" "TSS" 495 99.871 99.547 0.994 0.477 NA
"190" "Scleria.mackaviensis_PA2_RUN3_RF" "PA2" "RUN3" "RF" "ROC" 509 99.613 99.849 1 0.772 NA
